,IV,feature
6466,0.13505691116764215,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-6"
6467,0.11997837348876146,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-7"
6468,0.10794543848220946,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-8"
6469,0.10807841711374028,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-9"
6470,0.10726972742085344,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-10"
6471,0.10974743737337414,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-11"
6472,0.14424679874966906,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-12"
6473,0.14424679874966906,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-13"
6474,0.14526032799167404,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-14"
6475,0.1435485150824773,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-15"
6476,0.105134311213326,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-16"
6477,0.105134311213326,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-17"
6478,0.10519424872486352,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-18"
6479,0.10640557328024929,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-19"
6480,0.14505163629977125,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-20"
6481,0.14505163629977125,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-21"
6482,0.1451276074558129,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-22"
6483,0.14318039163740004,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> persistence_image-23"
6484,0.11187727149092523,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-0"
6485,0.11112631493117678,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-1"
6486,0.14888882571244522,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-2"
6487,0.1437978630085394,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-3"
6488,0.1478460126785823,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-4"
6489,0.09584337698397033,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-5"
6490,0.09161354235418034,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-6"
6491,0.09459138135946764,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-7"
6492,0.11193745201573911,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-8"
6493,0.13649990122687786,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-9"
6494,0.1333602025245463,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-10"
6495,0.10032849127681433,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> red -> lifetime-11"
6496,0.1179860367022598,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> betti-0"
6497,0.11779540696865468,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> betti-1"
6498,0.11187397802665805,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> betti-2"
6499,0.09892996167807823,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> betti-3"
6500,0.1947132521778473,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> betti-4"
6501,0.1947132521778473,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> betti-5"
6502,0.19517616811991217,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> betti-6"
6503,0.20591512661070852,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> betti-7"
6504,0.17030314411554634,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-0"
6505,0.17022294893036938,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-1"
6506,0.1687228422911194,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-2"
6507,0.16380408250182107,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-3"
6508,0.13292352356240517,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-4"
6509,0.13288779715472326,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-5"
6510,0.13270777283683935,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-6"
6511,0.13203765236291615,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-7"
6512,0.13609034764940497,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-8"
6513,0.13609034764940497,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-9"
6514,0.13615664933582072,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-10"
6515,0.13648707771301977,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-11"
6516,0.14322945767957393,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-12"
6517,0.14353553931395838,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-13"
6518,0.1432088432100419,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-14"
6519,0.142138013169429,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-15"
6520,0.10527864420308701,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-16"
6521,0.1052816263878107,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-17"
6522,0.1049094912101191,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-18"
6523,0.10301213988325039,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-19"
6524,0.1419190186017789,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-20"
6525,0.14151431382777702,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-21"
6526,0.14188496592923108,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-22"
6527,0.1413909343259277,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> landscape-23"
6528,0.18048669051139613,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-0"
6529,0.18048669051139613,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-1"
6530,0.18035968150301904,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-2"
6531,0.17786749416651404,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-3"
6532,0.11973509460398384,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-4"
6533,0.11973509460398384,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-5"
6534,0.11680778747241674,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-6"
6535,0.10390574768163481,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-7"
6536,0.17902622472913413,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-8"
6537,0.17902622472913413,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-9"
6538,0.18345305292474087,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-10"
6539,0.18172875098441119,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-11"
6540,0.1228106111712548,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-12"
6541,0.1228106111712548,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-13"
6542,0.12333626871915294,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-14"
6543,0.11411698349364194,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> silhouette-15"
6544,0.11351954668826074,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> entropy-0"
6545,0.1975774018531374,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> entropy-1"
6546,0.13197365647477033,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> number_of_points-0"
6547,0.20591512661070852,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> number_of_points-1"
6548,0.0444792308259357,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-0"
6549,0.12410475804994164,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-1"
6550,0.11847452453331757,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-2"
6551,0.10794520645925028,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-3"
6552,0.07305639906100582,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-4"
6553,0.19970197524338135,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-5"
6554,0.19246427379794476,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-6"
6555,0.17313185852873317,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-7"
6556,0.019757894827919113,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-8"
6557,0.11793771985612683,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-9"
6558,0.11822216789840878,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-10"
6559,0.11739976658411932,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-11"
6560,0.022075238973675467,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-12"
6561,0.19473834331751827,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-13"
6562,0.1940645310959569,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-14"
6563,0.19438624093671902,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-15"
6564,0.02047661107447377,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-16"
6565,0.11961163508194977,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-17"
6566,0.11940653080953847,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-18"
6567,0.1195503334134212,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-19"
6568,0.022714041116559912,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-20"
6569,0.19464745829002736,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-21"
6570,0.1945012056750891,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-22"
6571,0.1945761125343014,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> heat-23"
6572,0.133427688251191,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-0"
6573,0.133427688251191,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-1"
6574,0.12643714657810867,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-2"
6575,0.11537249686838386,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-3"
6576,0.20147670835002093,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-4"
6577,0.20111709762053703,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-5"
6578,0.19104519024549493,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-6"
6579,0.16831886684314273,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-7"
6580,0.1387575799100086,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-8"
6581,0.1387575799100086,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-9"
6582,0.1385507273053061,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-10"
6583,0.1308378800526695,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-11"
6584,0.20518977272132785,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-12"
6585,0.20518977272132785,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-13"
6586,0.203453951871515,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-14"
6587,0.1992067299638567,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-15"
6588,0.1391967650132723,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-16"
6589,0.1391967650132723,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-17"
6590,0.13891705726093662,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-18"
6591,0.13123658522218629,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-19"
6592,0.20120556169016096,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-20"
6593,0.20120556169016096,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-21"
6594,0.20116554445847354,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-22"
6595,0.19827066173777264,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> persistence_image-23"
6596,0.13100998516519985,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-0"
6597,0.12444628372656334,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-1"
6598,0.16449346224615782,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-2"
6599,0.2031787939105863,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-3"
6600,0.20276615603380338,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-4"
6601,0.08599976793335155,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-5"
6602,0.11988106134428055,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-6"
6603,0.12870662488016038,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-7"
6604,0.1663037389064438,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-8"
6605,0.19502311447030404,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-9"
6606,0.17859679674087056,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-10"
6607,0.13288779715472326,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> green -> lifetime-11"
6608,0.09734278281228087,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> betti-0"
6609,0.09734278281228087,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> betti-1"
6610,0.09789041558750516,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> betti-2"
6611,0.10275236725720124,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> betti-3"
6612,0.2157816931257834,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> betti-4"
6613,0.2157816931257834,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> betti-5"
6614,0.21702128253554728,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> betti-6"
6615,0.2282043611480633,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> betti-7"
6616,0.12318341040920215,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-0"
6617,0.12318341040920215,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-1"
6618,0.12294514972250369,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-2"
6619,0.12100800355832443,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-3"
6620,0.12939857899928722,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-4"
6621,0.12985592516550504,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-5"
6622,0.12979378781731887,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-6"
6623,0.1296053984308808,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-7"
6624,0.10979232249745641,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-8"
6625,0.10979232249745641,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-9"
6626,0.1086459842356492,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-10"
6627,0.10826587581760913,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-11"
6628,0.15127611482737538,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-12"
6629,0.151767277498104,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-13"
6630,0.1518905183811232,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-14"
6631,0.14983853609475148,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-15"
6632,0.08496134615642016,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-16"
6633,0.08496134615642016,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-17"
6634,0.08572927864297578,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-18"
6635,0.086839793133283,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-19"
6636,0.14372647933036622,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-20"
6637,0.14355529464280595,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-21"
6638,0.14415922722801242,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-22"
6639,0.14374350600185098,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> landscape-23"
6640,0.12844603050345324,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-0"
6641,0.12844603050345324,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-1"
6642,0.12559170344607654,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-2"
6643,0.12014934872693689,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-3"
6644,0.09649456910430862,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-4"
6645,0.09649456910430862,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-5"
6646,0.0902220944572556,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-6"
6647,0.08421851510324758,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-7"
6648,0.13393861287807085,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-8"
6649,0.13393861287807085,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-9"
6650,0.1329466933919582,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-10"
6651,0.1313012007972226,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-11"
6652,0.10574707685516616,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-12"
6653,0.10574707685516616,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-13"
6654,0.1010759577327835,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-14"
6655,0.08808917787534999,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> silhouette-15"
6656,0.12698584539052638,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> entropy-0"
6657,0.22647029358331106,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> entropy-1"
6658,0.1545941332039762,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> number_of_points-0"
6659,0.2282043611480633,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> number_of_points-1"
6660,0.03182205548726366,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-0"
6661,0.12875187571131747,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-1"
6662,0.12652102864596781,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-2"
6663,0.10914107476543321,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-3"
6664,0.061148166683708025,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-4"
6665,0.22504481847772548,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-5"
6666,0.22544217528145458,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-6"
6667,0.1983113406011571,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-7"
6668,0.012138683286207758,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-8"
6669,0.10094464879122683,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-9"
6670,0.10037588235706599,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-10"
6671,0.09873198718825928,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-11"
6672,0.021093346522261264,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-12"
6673,0.2172080009669807,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-13"
6674,0.21722222207785188,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-14"
6675,0.21664400500259903,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-15"
6676,0.01354913828982064,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-16"
6677,0.09822618200286881,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-17"
6678,0.09822618200286881,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-18"
6679,0.11807709151516639,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-19"
6680,0.02890539659059717,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-20"
6681,0.21611028529946397,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-21"
6682,0.21611028529946397,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-22"
6683,0.21557750680335733,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> heat-23"
6684,0.14952689648380782,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-0"
6685,0.14948407600228075,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-1"
6686,0.15804303227516592,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-2"
6687,0.13434603012907687,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-3"
6688,0.22712310445685965,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-4"
6689,0.22719614606237673,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-5"
6690,0.2194549106576352,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-6"
6691,0.18855089437258,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-7"
6692,0.15296593544640522,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-8"
6693,0.15249077514136272,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-9"
6694,0.15570774297269,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-10"
6695,0.16501498238364892,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-11"
6696,0.2263906522022795,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-12"
6697,0.2263906522022795,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-13"
6698,0.22585980503536474,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-14"
6699,0.22584797982062352,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-15"
6700,0.15466479057346938,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-16"
6701,0.15418118948459258,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-17"
6702,0.15427268732050284,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-18"
6703,0.15663559048350412,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-19"
6704,0.22588276689932668,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-20"
6705,0.22588276689932668,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-21"
6706,0.2256499969637985,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-22"
6707,0.22643479592147234,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> persistence_image-23"
6708,0.16235791578498643,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-0"
6709,0.1700119330426762,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-1"
6710,0.18753071085525244,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-2"
6711,0.22812645838709308,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-3"
6712,0.23168723556007217,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-4"
6713,0.10885377872078222,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-5"
6714,0.12128819891358628,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-6"
6715,0.11723608028870079,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-7"
6716,0.14626254916335937,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-8"
6717,0.2161367137789372,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-9"
6718,0.20620465627505735,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-10"
6719,0.12985592516550504,"RadialFiltration with c = (25, 12), bin. thr. = 0.2 -> blue -> lifetime-11"
6720,0.10556360945897553,"RadialFiltration with c = (25, 25), bin. thr. = 0.2 -> gray -> betti-0"
6721,0.10556360945897553,"RadialFiltration with c = (25, 25), bin. thr. = 0.2 -> gray -> betti-1"
6722,0.0998057716422348,"RadialFiltration with c = (25, 25), bin. thr. = 0.2 -> gray -> betti-2"
6723,0.08329203770215858,"RadialFiltration with c = (25, 25), bin. thr. = 0.2 -> gray -> betti-3"
6724,0.18443645662450153,"RadialFiltration with c = (25, 25), bin. thr. = 0.2 -> gray -> betti-4"
